id,sourceId,destinationId,startTime,numberOfConnections,protocol,destinationPortNumber
bb370d0d-3d18-5518-96a0-2d097bb5c404,ebc0570-df25-539f-9586-aebc5ba7d87a,dbf0f2a4-4ce4-5776-a7cd-79382dc7fa0b,2021-05-19T08:51:06.541Z,9878043,http,443
11df4fb-ac95-56b5-a1f1-671993defec2,ff05d4d9-1408-570c-ab28-75ed2d92af78,e1ebbd63-1a54-6052-9c53-235a5068cd7f,2021-05-19T08:47:52.864Z,11188170,http,8022
82a38e05-8745-528e-acca-d2c50b7c4cbb,ff05d4d9-1408-570c-ab28-75ed2d92af78,4bcd56c0-bec4-5cdd-8908-88ce8faa1704,2021-05-19T08:47:52.864Z,11604186,http,8022
716d6826-fc3d-584e-8a47-b7e1e801fdda,86e119e8-461a-52e6-9d5e-c60b0adb67ba,f773e9cb-93e7-5c5e-bbc9-a09470c15d98,2021-05-19T08:47:52.864Z,12254595,http,8022
87be92ce-ca38-58bd-9d6a-41c0e151b5db,592dded1-9e81-5a0c-874f-1b71e7979733,4bcd56c0-bec4-5cdd-8908-88ce8faa1704,2021-05-19T08:47:52.864Z,12172807,http,8022
71fe1697-2d5c-5307-bc19-9287ec86982f,81103aea-1463-5cb0-8d46-8385b1db3e09,1d06446d-9506-59b7-899b-999451d6aec7,2021-05-19T08:47:52.864Z,10872774,http,8022
2edd05ba-4336-5632-a0de-557e24897035,592dded1-9e81-5a0c-874f-1b71e7979733,1d06446d-9506-59b7-899b-999451d6aec7,2021-05-19T08:47:52.864Z,10936352,http,8022
b98621af-abb6-6068-9013-b107df876995,592dded1-9e81-5a0c-874f-1b71e7979733,f773e9cb-93e7-5c5e-bbc9-a09470c15d98,2021-05-19T08:47:52.864Z,11373151,http,8022
786751d8-e369-5fe2-a499-14c521f50762,ebc0570-df25-539f-9586-aebc5ba7d87a,6e12eb75-e0ca-5201-b60f-eff6a0fe4418,2021-05-19T08:51:15.249Z,1,tcp,8080
3ddc604f-dfaf-5e62-a645-2661814e1306,ebc0570-df25-539f-9586-aebc5ba7d87a,790f1705-a38e-590e-ac58-f073f43381b8,2021-05-19T08:51:15.319Z,1,tcp,8080
9f438f68-d5a-56a4-9bdb-af5680cef682,ebc0570-df25-539f-9586-aebc5ba7d87a,13174e79-f393-5f23-9f87-aa3c99ef03f2,2021-05-19T08:51:15.257Z,1,tcp,8080
fae78421-377a-55a8-9b6e-90c1495886a0,ebc0570-df25-539f-9586-aebc5ba7d87a,87e5f9f3-25d0-5f96-89c8-7c25910f510c,2021-05-19T08:51:15.240Z,1,tcp,8080
e2a6a553-2f90-582d-9172-8f772f0597e7,ebc0570-df25-539f-9586-aebc5ba7d87a,a3af3180-c314-5d9a-ba51-1e4e79e213d4,2021-05-19T08:51:15.230Z,1,tcp,8080
770cfb7c-e3e6-5513-9b6d-e7af42c9c2a1,ebc0570-df25-539f-9586-aebc5ba7d87a,f179ee3f-a98a-527a-8af3-6931997aa3dd,2021-05-19T08:51:15.328Z,1,tcp,8080
87c0a94d-5bdf-5109-9db4-bad5f4ca5d79,ebc0570-df25-539f-9586-aebc5ba7d87a,a8a8f866-d95c-5ba3-9abf-ab48ef96673f,2021-05-19T08:51:15.266Z,1,tcp,8080
aa082128-35ed-5496-9f23-67b020c65faa,ebc0570-df25-539f-9586-aebc5ba7d87a,889220d7-eda7-5747-8b64-c6b9d93f3aab,2021-05-19T08:51:15.309Z,1,tcp,8080
27a2a0fe-20bc-5125-90fa-44da16bfe97e,2e760a18-7611-5c11-829f-3e732fd95036,ebc0570-df25-539f-9586-aebc5ba7d87a,2021-05-19T08:47:52.864Z,11412646,http,8022
f689ea5d-5598-5ef1-a5c2-504ccc8891c1,1d555cea-68d4-5cb6-aa7e-a8038d9642d0,9f9b4ddd-4235-5ab5-9aa7-9032ac5b2787,2021-05-19T08:47:52.864Z,14116112,http,8022
305135b6-15b5-5a27-b31e-781b2a020743,f773e9cb-93e7-5c5e-bbc9-a09470c15d98,e1ebbd63-1a54-6052-9c53-235a5068cd7f,2021-05-19T08:47:52.864Z,12007746,http,8022
7ed62dc4-730a-5493-88fe-b87267d150b7,7aa80797-57eb-5a54-bde3-f3b4c265a992,9f9b4ddd-4235-5ab5-9aa7-9032ac5b2787,2021-05-19T08:47:52.864Z,14454724,http,8022
634cc758-fd5f-56fe-8482-64160f553fb3,86e119e8-461a-52e6-9d5e-c60b0adb67ba,592dded1-9e81-5a0c-874f-1b71e7979733,2021-05-19T08:47:52.864Z,12253799,http,8022
81e24189-6d14-5781-81ab-a0dd8b147c6e,592dded1-9e81-5a0c-874f-1b71e7979733,41352c22-5a35-5ff3-a727-2ba77eaee227,2021-05-19T08:47:52.864Z,12947735,http,8022
b5a14299-689b-599d-bb9a-8daec7fb579f,787a4ab9-a692-55ec-a8b1-cbc059b3ce28,9f9b4ddd-4235-5ab5-9aa7-9032ac5b2787,2021-05-19T08:47:52.864Z,34030913,http,8022
6afe1488-d1d3-600a-a2cb-2ad11bdad7d1,6cc28a67-8447-5b02-9af1-b104a6a733e2,443b4f29-aba3-5c30-bcd1-cfe2a3c94e27,2021-05-19T08:47:52.864Z,24832125,http,8022
9110fe50-1f6e-56ff-ae63-f13ac2865c34,32d0f1fa-3f2d-5b93-955f-529f8218ad19,443b4f29-aba3-5c30-bcd1-cfe2a3c94e27,2021-05-19T08:47:52.864Z,24648020,http,8022
b12b251-dc5b-5a50-83cd-610b8c851202,ebc0570-df25-539f-9586-aebc5ba7d87a,32d0f1fa-3f2d-5b93-955f-529f8218ad19,2021-05-19T08:47:52.864Z,10035482,http,8022
3d077f90-a0ee-584d-af11-7e581d9fc8c,a34ed61a-472a-5372-8f03-5db3800e0a6e,9f9b4ddd-4235-5ab5-9aa7-9032ac5b2787,2021-05-19T08:47:52.864Z,13637666,http,8022
89fb5213-a379-5bdb-bb87-e4b64d74eb86,d2b9bd6-3b10-5d26-92a9-d832e354df84,86e119e8-461a-52e6-9d5e-c60b0adb67ba,2021-05-19T08:47:52.864Z,10440754,http,8022
abfcb2d9-131c-5443-a454-8bebe3f38c6f,ebc0570-df25-539f-9586-aebc5ba7d87a,a4b16e9d-8268-5c06-8508-48fdcae368d1,2021-05-19T08:51:06.541Z,11884343,http,443
