id,startTime,lastSeen,environmentId,appRisk
ebc0570-df25-539f-9586-aebc5ba7d87a,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.488Z,cb557344-e0fe-5091-a9ec-9d9fe44b6f85,MEDIUM
dbf0f2a4-4ce4-5776-a7cd-79382dc7fa0b,,,fce784da-2bf4-5653-ac8e-c1065cafde7,LOW
ff05d4d9-1408-570c-ab28-75ed2d92af78,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.489Z,b1791f94-e8ab-4e65-bd27-682e468164d0,MEDIUM
e1ebbd63-1a54-6052-9c53-235a5068cd7f,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.489Z,559ca2c6-85a-4b37-8461-e7b99a5a4bd7,LOW
4bcd56c0-bec4-5cdd-8908-88ce8faa1704,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.490Z,1426bdbe-6eac-426b-94a8-6e05b896838c,LOW
86e119e8-461a-52e6-9d5e-c60b0adb67ba,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.490Z,b1791f94-e8ab-4e65-bd27-682e468164d0,CRITICAL
f773e9cb-93e7-5c5e-bbc9-a09470c15d98,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.490Z,559ca2c6-85a-4b37-8461-e7b99a5a4bd7,LOW
592dded1-9e81-5a0c-874f-1b71e7979733,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.490Z,b1791f94-e8ab-4e65-bd27-682e468164d0,LOW
81103aea-1463-5cb0-8d46-8385b1db3e09,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.491Z,b1791f94-e8ab-4e65-bd27-682e468164d0,LOW
1d06446d-9506-59b7-899b-999451d6aec7,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.491Z,b1791f94-e8ab-4e65-bd27-682e468164d0,LOW
6e12eb75-e0ca-5201-b60f-eff6a0fe4418,,,fce784da-2bf4-5653-ac8e-c1065cafde7,LOW
790f1705-a38e-590e-ac58-f073f43381b8,,,fce784da-2bf4-5653-ac8e-c1065cafde7,LOW
13174e79-f393-5f23-9f87-aa3c99ef03f2,,,fce784da-2bf4-5653-ac8e-c1065cafde7,LOW
87e5f9f3-25d0-5f96-89c8-7c25910f510c,,,fce784da-2bf4-5653-ac8e-c1065cafde7,CRITICAL
a3af3180-c314-5d9a-ba51-1e4e79e213d4,,,fce784da-2bf4-5653-ac8e-c1065cafde7,CRITICAL
f179ee3f-a98a-527a-8af3-6931997aa3dd,,,fce784da-2bf4-5653-ac8e-c1065cafde7,LOW
a8a8f866-d95c-5ba3-9abf-ab48ef96673f,,,fce784da-2bf4-5653-ac8e-c1065cafde7,LOW
889220d7-eda7-5747-8b64-c6b9d93f3aab,,,fce784da-2bf4-5653-ac8e-c1065cafde7,MEDIUM
2e760a18-7611-5c11-829f-3e732fd95036,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.494Z,b1791f94-e8ab-4e65-bd27-682e468164d0,MEDIUM
1d555cea-68d4-5cb6-aa7e-a8038d9642d0,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.494Z,cb557344-e0fe-5091-a9ec-9d9fe44b6f85,LOW
9f9b4ddd-4235-5ab5-9aa7-9032ac5b2787,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.494Z,f251627a-10aa-46a8-8eab-1216f04f611a,LOW
7aa80797-57eb-5a54-bde3-f3b4c265a992,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.495Z,559ca2c6-85a-4b37-8461-e7b99a5a4bd7,LOW
41352c22-5a35-5ff3-a727-2ba77eaee227,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.496Z,b1791f94-e8ab-4e65-bd27-682e468164d0,LOW
787a4ab9-a692-55ec-a8b1-cbc059b3ce28,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.496Z,b1791f94-e8ab-4e65-bd27-682e468164d0,LOW
6cc28a67-8447-5b02-9af1-b104a6a733e2,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.497Z,cb557344-e0fe-5091-a9ec-9d9fe44b6f85,LOW
443b4f29-aba3-5c30-bcd1-cfe2a3c94e27,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.497Z,cb557344-e0fe-5091-a9ec-9d9fe44b6f85,LOW
32d0f1fa-3f2d-5b93-955f-529f8218ad19,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.497Z,cb557344-e0fe-5091-a9ec-9d9fe44b6f85,LOW
a34ed61a-472a-5372-8f03-5db3800e0a6e,2021-05-19T08:47:52.864Z,2021-06-03T17:43:25.498Z,f251627a-10aa-46a8-8eab-1216f04f611a,LOW
d2b9bd6-3b10-5d26-92a9-d832e354df84,,,fce784da-2bf4-5653-ac8e-c1065cafde7,LOW
a4b16e9d-8268-5c06-8508-48fdcae368d1,,,fce784da-2bf4-5653-ac8e-c1065cafde7,LOW
